abs_pm,duration,freeway,start_time,type
9.1,33,SR85-N,2017/4/19 18:05,1125-Traffic Hazard
6.1,33,SR85-S,2017/4/18 14:58,1125-Traffic Hazard
7,22,I880-S,2017/5/6 17:59,1182-Trfc Collision-No Inj
7,24,I880-S,2017/4/25 17:03,1182-Trfc Collision-No Inj
7,46,I880-S,2017/4/25 17:00,1182-Trfc Collision-No Inj
7,27,I880-S,2017/4/28 15:58,1182-Trfc Collision-No Inj
7,11,I880-S,2017/4/28 15:47,1182-Trfc Collision-No Inj
7,31,I880-S,2017/4/21 17:32,1183-Trfc Collision-Unkn Inj
387.9,12,US101-N,2017/5/1 23:26,1183-Trfc Collision-Unkn Inj
387.9,9,US101-N,2017/5/2 9:51,1125A-Animal Hazard
387.9,48,US101-N,2017/5/2 18:39,1125-Traffic Hazard
387.9,121,US101-N,2017/5/2 18:37,1125-Traffic Hazard
387.9,1,US101-N,2017/5/3 8:29,1125-Traffic Hazard
387.9,65,US101-N,2017/5/4 8:24,1179-Trfc Collision-1141 Enrt
387.9,135,US101-N,2017/4/23 16:00,1182-Trfc Collision-No Inj
387.9,23,US101-N,2017/4/22 16:25,1179-Trfc Collision-1141 Enrt
6.083,3,SR87-S,2017/4/22 15:52,1125-Traffic Hazard
23.1,2,SR85-S,2017/4/22 9:40,1125-Traffic Hazard
4.345,35,SR87-S,2017/4/30 7:59,FIRE-Report of Fire
4.345,36,SR87-S,2017/4/29 12:30,1182-Trfc Collision-No Inj
4.345,31,SR87-S,2017/4/17 17:39,1183-Trfc Collision-Unkn Inj
4.345,91,SR87-S,2017/4/18 14:16,1182-Trfc Collision-No Inj
376.6,132,US101-S,2017/5/2 22:38,1183-Trfc Collision-Unkn Inj
376.6,19,US101-S,2017/5/6 21:47,1125-Traffic Hazard
376.6,4,US101-S,2017/4/24 15:18,1125-Traffic Hazard
376.6,11,US101-S,2017/4/19 18:32,1125-Traffic Hazard
4.472,3,I680-N,2017/4/21 14:13,1125-Traffic Hazard
4.472,52,I680-N,2017/4/21 17:00,1183-Trfc Collision-Unkn Inj
12.4,38,I280-S,2017/4/29 0:10,1125A-Animal Hazard
12.4,1,I280-S,2017/4/29 1:07,1125A-Animal Hazard
397,5,US101-S,2017/5/3 12:22,1125-Traffic Hazard
397,1,US101-S,2017/4/25 19:43,1125-Traffic Hazard
397,12,US101-S,2017/4/26 9:31,1182-Trfc Collision-No Inj
397,52,US101-S,2017/4/27 17:28,1179-Trfc Collision-1141 Enrt
397,18,US101-S,2017/4/17 19:14,1183-Trfc Collision-Unkn Inj
397,22,US101-S,2017/4/19 16:43,1125-Traffic Hazard
397,19,US101-S,2017/4/22 18:29,1183-Trfc Collision-Unkn Inj
4.2,0,I880-N,2017/4/24 18:33,1125A-Animal Hazard
1.3,10,I280-N,2017/5/2 12:49,BREAK-Traffic Break
1.3,12,I280-N,2017/5/5 11:17,1125-Traffic Hazard
1.3,34,I280-N,2017/4/27 8:08,FIRE-Report of Fire
1.3,27,I280-S,2017/5/2 15:57,1125-Traffic Hazard
1.3,38,I280-S,2017/4/29 21:29,1183-Trfc Collision-Unkn Inj
1.3,251,I280-S,2017/4/29 21:58,1125-Traffic Hazard
1.789,11,I680-S,2017/5/6 15:05,20002-Hit and Run No Injuries
1.242,433,SR87-N,2017/5/2 21:51,CZP-Assist with Construction
1.242,105,SR87-N,2017/4/28 9:02,1182-Trfc Collision-No Inj
1.242,104,SR87-N,2017/4/28 9:00,1182-Trfc Collision-No Inj
1.242,1,SR87-N,2017/4/20 9:21,20002-Hit and Run No Injuries
6.175,17,SR87-N,2017/5/2 1:56,1125-Traffic Hazard
6.175,17,SR87-N,2017/4/25 8:37,20002-Hit and Run No Injuries
6.175,3,SR87-N,2017/4/25 18:24,1183-Trfc Collision-Unkn Inj
6.175,51,SR87-N,2017/4/27 10:10,1182-Trfc Collision-No Inj
393.6,12,US101-N,2017/4/25 7:00,1125-Traffic Hazard
393.6,63,US101-N,2017/4/29 15:20,1125-Traffic Hazard
393.6,7,US101-N,2017/4/17 9:43,1125-Traffic Hazard
393.6,32,US101-N,2017/4/21 10:46,1125-Traffic Hazard
396.5,23,US101-S,2017/5/1 17:58,1182-Trfc Collision-No Inj
396.5,27,US101-S,2017/4/19 18:50,1183-Trfc Collision-Unkn Inj
4.4,42,I280-S,2017/5/2 15:56,20002-Hit and Run No Injuries
4.4,10,I280-S,2017/4/27 16:52,1125-Traffic Hazard
4.4,47,I280-S,2017/4/20 14:42,1182-Trfc Collision-No Inj
4.4,9,I280-S,2017/4/20 15:10,1182-Trfc Collision-No Inj
380.4,0,US101-S,2017/4/24 15:22,1125-Traffic Hazard
23.1,45,SR17-N,2017/5/1 18:17,1125-Traffic Hazard
23.1,6,SR17-N,2017/5/4 22:32,TADV-Traffic Advisory
23.1,2,SR17-N,2017/4/17 1:24,1182-Trfc Collision-No Inj
21.8,90,SR17-S,2017/4/23 22:06,1183-Trfc Collision-Unkn Inj
390.4,26,US101-S,2017/4/30 7:39,1179-Trfc Collision-1141 Enrt
388,2,US101-S,2017/5/4 21:27,1183-Trfc Collision-Unkn Inj
388,142,US101-S,2017/5/4 21:26,1183-Trfc Collision-Unkn Inj
388,48,US101-S,2017/5/5 17:37,1182-Trfc Collision-No Inj
388,2,US101-S,2017/4/23 13:56,1179-Trfc Collision-1141 Enrt
390.4,4,US101-S,2017/4/25 9:35,1125-Traffic Hazard
390.4,78,US101-S,2017/4/27 19:14,1182-Trfc Collision-No Inj
18.9,7,SR85-N,2017/4/24 7:52,1125-Traffic Hazard
0.496,10,I680-S,2017/5/2 20:05,1125A-Animal Hazard
0.496,43,I680-S,2017/4/27 7:54,1125-Traffic Hazard
0.496,21,I680-S,2017/4/27 7:50,1125-Traffic Hazard
0.496,34,I680-S,2017/4/21 10:00,FIRE-Report of Fire
398.3,24,US101-N,2017/5/2 7:43,1183-Trfc Collision-Unkn Inj
398.3,6,US101-N,2017/5/3 13:57,1125-Traffic Hazard
398.3,42,US101-N,2017/4/24 16:18,1183-Trfc Collision-Unkn Inj
398.3,0,US101-N,2017/4/18 7:47,1182-Trfc Collision-No Inj
398.3,34,US101-N,2017/4/18 7:44,1182-Trfc Collision-No Inj
398.3,5,US101-N,2017/4/22 19:46,1125-Traffic Hazard
399.2,406,US101-S,2017/4/24 22:00,CZP-Assist with Construction
4.4,5,SR237-W,2017/4/28 9:34,20002-Hit and Run No Injuries
400.1,0,US101-S,2017/4/30 15:35,1125A-Animal Hazard
400.1,39,US101-S,2017/5/5 16:45,1183-Trfc Collision-Unkn Inj
7.5,46,I280-N,2017/5/4 17:12,1125-Traffic Hazard
7.5,1,I280-N,2017/4/24 13:18,1125-Traffic Hazard
7.5,33,I280-N,2017/4/16 8:53,1125-Traffic Hazard
3,53,I280-S,2017/5/2 19:09,1179-Trfc Collision-1141 Enrt
3,17,I280-S,2017/5/5 18:15,1182-Trfc Collision-No Inj
3,32,I280-S,2017/5/5 18:12,1182-Trfc Collision-No Inj
3,24,I280-S,2017/5/6 8:18,1125-Traffic Hazard
3,247,I280-S,2017/4/23 1:32,1183-Trfc Collision-Unkn Inj
4.1,2,I880-S,2017/5/3 8:02,1125-Traffic Hazard
4.1,12,I880-S,2017/5/3 8:00,1125-Traffic Hazard
4.1,1,I880-S,2017/5/4 16:08,1182-Trfc Collision-No Inj
4.1,76,I880-S,2017/5/4 16:07,1182-Trfc Collision-No Inj
4.1,2,I880-S,2017/5/6 12:04,1125-Traffic Hazard
4.1,3,I880-S,2017/4/24 11:21,1125-Traffic Hazard
4.1,28,I880-S,2017/4/29 18:12,1125-Traffic Hazard
4.1,0,I880-S,2017/4/17 18:23,1125-Traffic Hazard
4.1,1,I880-S,2017/4/17 18:22,1125-Traffic Hazard
4.1,10,I880-S,2017/4/18 17:39,1182-Trfc Collision-No Inj
4.1,55,I880-S,2017/4/18 17:36,1182-Trfc Collision-No Inj
4.1,5,I880-S,2017/4/20 1:02,1183-Trfc Collision-Unkn Inj
4.1,22,I880-S,2017/4/22 12:44,1182-Trfc Collision-No Inj
383.6,5,US101-N,2017/4/28 1:56,WW-Wrong Way Driver
383.6,68,US101-N,2017/4/20 14:56,1125-Traffic Hazard
397.5,4,US101-N,2017/5/1 17:19,1183-Trfc Collision-Unkn Inj
380.7,1,US101-N,2017/4/24 7:30,ANIMAL-Live or Dead Animal
380.7,149,US101-N,2017/4/28 8:11,1183-Trfc Collision-Unkn Inj
394.6,1,US101-N,2017/5/3 7:57,1125-Traffic Hazard
394.6,31,US101-N,2017/4/20 12:24,ANIMAL-Live or Dead Animal
394.6,1,US101-N,2017/4/22 9:29,1125-Traffic Hazard
6.2,30,SR237-W,2017/4/27 7:32,1182-Trfc Collision-No Inj
6.2,28,SR237-W,2017/4/27 7:31,1182-Trfc Collision-No Inj
6.2,3,SR237-W,2017/4/29 19:58,1125-Traffic Hazard
6.2,2,SR237-W,2017/4/17 18:31,1182-Trfc Collision-No Inj
382.8,40,US101-N,2017/5/1 15:11,1125-Traffic Hazard
382.8,29,US101-N,2017/5/2 13:23,1125-Traffic Hazard
382.8,6,US101-N,2017/4/25 8:52,1182-Trfc Collision-No Inj
382.8,39,US101-N,2017/4/16 2:29,WW-Wrong Way Driver
0.432,21,I680-N,2017/5/1 5:24,1183-Trfc Collision-Unkn Inj
0.432,29,I680-N,2017/5/2 16:46,1125-Traffic Hazard
0.479,6,SR87-S,2017/5/3 9:26,1125-Traffic Hazard
0.479,1,SR87-S,2017/5/3 9:25,1125-Traffic Hazard
0.479,13,SR87-S,2017/4/17 19:23,1125-Traffic Hazard
0.479,43,SR87-S,2017/4/18 23:30,20002-Hit and Run No Injuries
11.1,56,SR85-S,2017/5/1 15:18,1125-Traffic Hazard
3.49,14,SR87-S,2017/5/1 13:31,1125-Traffic Hazard
3.49,4,SR87-S,2017/5/5 2:31,CFIRE-Car Fire
3.49,16,SR87-S,2017/5/5 6:22,FIRE-Report of Fire
3.49,58,SR87-S,2017/4/23 13:46,1183-Trfc Collision-Unkn Inj
3.49,21,SR87-S,2017/4/28 13:47,1125-Traffic Hazard
3.49,132,SR87-S,2017/4/19 16:11,1182-Trfc Collision-No Inj
3.49,33,SR87-S,2017/4/19 16:14,1182-Trfc Collision-No Inj
3.49,10,SR87-S,2017/4/21 13:23,1125-Traffic Hazard
3.49,3,SR87-S,2017/4/21 15:03,1125-Traffic Hazard
0.6,23,I280-N,2017/5/1 13:44,1182-Trfc Collision-No Inj
6.3,68,SR85-N,2017/5/2 7:05,1179-Trfc Collision-1141 Enrt
6.3,5,SR85-N,2017/5/3 8:59,1125-Traffic Hazard
6.3,20,SR85-N,2017/5/6 16:43,1125-Traffic Hazard
6.3,14,SR85-N,2017/4/22 18:20,1125-Traffic Hazard
2.4,13,I280-S,2017/4/25 15:15,1125-Traffic Hazard
2.4,14,I280-S,2017/4/25 15:20,1125-Traffic Hazard
2.4,45,I280-S,2017/4/26 20:18,1179-Trfc Collision-1141 Enrt
2.8,37,I280-S,2017/4/22 20:55,1125-Traffic Hazard
2.8,2,I280-S,2017/4/22 21:12,1125-Traffic Hazard
7.61,189,I680-N,2017/4/28 18:32,1179-Trfc Collision-1141 Enrt
3.9,13,I880-S,2017/4/25 14:47,1182-Trfc Collision-No Inj
3.9,6,I880-S,2017/4/18 14:04,1125-Traffic Hazard
3.9,2,I880-S,2017/4/21 15:54,1125-Traffic Hazard
8.4,2,I880-N,2017/4/22 10:01,1125-Traffic Hazard
394.5,30,US101-S,2017/5/5 10:58,1125-Traffic Hazard
1.771,25,SR87-N,2017/4/25 11:59,1125-Traffic Hazard
384.7,66,US101-N,2017/4/30 18:45,1125-Traffic Hazard
392.4,42,US101-S,2017/5/5 22:14,1179-Trfc Collision-1141 Enrt
392.4,51,US101-S,2017/4/21 13:29,20002-Hit and Run No Injuries
21.9,102,SR85-N,2017/4/19 18:47,1125-Traffic Hazard
21.9,11,SR85-N,2017/4/21 15:02,1125-Traffic Hazard
21.9,3,SR85-N,2017/4/22 14:54,1183-Trfc Collision-Unkn Inj
1.736,14,I680-N,2017/4/28 14:30,1125-Traffic Hazard
11.1,38,SR85-N,2017/4/27 18:01,1183-Trfc Collision-Unkn Inj
11.1,37,SR85-N,2017/4/27 18:00,1183-Trfc Collision-Unkn Inj
11.1,26,SR85-N,2017/4/19 18:12,1125-Traffic Hazard
10.6,14,SR85-N,2017/4/28 19:48,1125-Traffic Hazard
22,5,SR17-S,2017/4/28 13:51,FIRE-Report of Fire
390.4,13,US101-N,2017/4/25 10:30,1125-Traffic Hazard
390.4,22,US101-N,2017/4/18 8:46,1125-Traffic Hazard
390.4,6,US101-N,2017/4/18 8:44,1125-Traffic Hazard
6.8,96,SR237-E,2017/5/5 16:59,1125-Traffic Hazard
6.8,28,SR237-E,2017/4/18 9:59,1182-Trfc Collision-No Inj
6.8,21,SR237-E,2017/4/19 14:01,1182-Trfc Collision-No Inj
1.002,16,I680-N,2017/5/2 7:08,1125-Traffic Hazard
1.002,42,I680-N,2017/4/24 9:55,1125-Traffic Hazard
2.9,6,I280-N,2017/5/1 9:55,1125-Traffic Hazard
2.9,9,I280-N,2017/5/1 9:52,1125-Traffic Hazard
2.9,94,I280-N,2017/5/5 23:31,1183-Trfc Collision-Unkn Inj
2.9,74,I280-N,2017/4/25 9:32,1179-Trfc Collision-1141 Enrt
2.9,2,I280-N,2017/4/25 9:34,1179-Trfc Collision-1141 Enrt
2.9,14,I280-N,2017/4/29 16:14,1184-Provide Traffic Control
2.9,40,I280-N,2017/4/20 9:17,1125-Traffic Hazard
2.9,129,I280-N,2017/4/22 15:58,1183-Trfc Collision-Unkn Inj
3.46,17,I680-N,2017/5/2 16:57,1125-Traffic Hazard
3.46,46,I680-N,2017/4/24 17:02,1182-Trfc Collision-No Inj
3.46,4,I680-N,2017/4/29 10:11,20002-Hit and Run No Injuries
3.46,2,I680-N,2017/4/21 16:55,1183-Trfc Collision-Unkn Inj
22,24,SR17-N,2017/5/3 10:10,1125-Traffic Hazard
21.9,22,SR17-N,2017/5/6 3:10,1125-Traffic Hazard
5.311,2,SR87-N,2017/4/23 16:07,1182-Trfc Collision-No Inj
398.5,57,US101-S,2017/5/1 7:37,1179-Trfc Collision-1141 Enrt
398.5,61,US101-S,2017/5/1 7:34,1179-Trfc Collision-1141 Enrt
398.5,39,US101-S,2017/5/1 15:25,1183-Trfc Collision-Unkn Inj
398.5,553,US101-S,2017/4/25 20:34,CZP-Assist with Construction
398.5,12,US101-S,2017/4/20 9:49,1125-Traffic Hazard
10.7,159,SR85-N,2017/5/2 10:38,1182-Trfc Collision-No Inj
1.665,1,SR87-S,2017/5/6 23:12,1183-Trfc Collision-Unkn Inj
23.6,31,SR85-S,2017/4/16 19:49,1125-Traffic Hazard
0.6,80,I880-N,2017/5/1 18:20,1182-Trfc Collision-No Inj
0.6,4,I880-N,2017/4/24 14:50,1125-Traffic Hazard
0.6,78,I880-N,2017/4/25 11:11,1125-Traffic Hazard
0.5,32,I280-S,2017/5/2 8:22,FIRE-Report of Fire
2.1,13,I880-N,2017/5/5 14:44,1183-Trfc Collision-Unkn Inj
2,24,I880-S,2017/4/22 11:13,1125-Traffic Hazard
6.4,6,SR85-N,2017/4/17 6:51,1183-Trfc Collision-Unkn Inj
6.4,36,SR85-N,2017/4/17 6:50,1183-Trfc Collision-Unkn Inj
16.3,15,SR85-S,2017/4/19 18:37,1179-Trfc Collision-1141 Enrt
16.3,102,SR85-S,2017/4/19 18:36,1183-Trfc Collision-Unkn Inj
16.3,0,SR85-S,2017/4/19 20:08,1183-Trfc Collision-Unkn Inj
391.4,30,US101-S,2017/5/2 7:03,1183-Trfc Collision-Unkn Inj
391.4,6,US101-S,2017/5/2 7:47,1125-Traffic Hazard
391.4,1,US101-S,2017/5/2 7:58,1125-Traffic Hazard
391.4,165,US101-S,2017/5/2 7:57,1125-Traffic Hazard
391.4,70,US101-S,2017/5/6 13:58,1125-Traffic Hazard
391.4,13,US101-S,2017/4/25 11:36,1125-Traffic Hazard
391.4,22,US101-S,2017/4/28 12:22,1125-Traffic Hazard
391.4,56,US101-S,2017/4/29 12:25,FIRE-Report of Fire
391.4,2,US101-S,2017/4/22 9:07,1183-Trfc Collision-Unkn Inj
7.631,1,I680-N,2017/5/2 23:26,1125-Traffic Hazard
0.909,12,I680-S,2017/4/29 17:33,1183-Trfc Collision-Unkn Inj
397,0,US101-N,2017/4/17 7:26,1182-Trfc Collision-No Inj
16.3,7,SR85-N,2017/5/4 8:04,1182-Trfc Collision-No Inj
16.3,67,SR85-N,2017/5/4 9:22,1179-Trfc Collision-1141 Enrt
