abs_pm,duration,freeway,start_time,type
11.4,34,SR85-N,2017/4/23 12:44,1125-Traffic Hazard
11.4,251,SR85-N,2017/4/29 2:11,1179-Trfc Collision-1141 Enrt
16.3,15,SR85-N,2017/4/17 15:03,1182-Trfc Collision-No Inj
16.3,4,SR85-N,2017/4/17 15:00,1182-Trfc Collision-No Inj
11.4,44,SR85-S,2017/5/1 17:05,1125-Traffic Hazard
11.4,10,SR85-S,2017/5/5 15:40,1125-Traffic Hazard
11.4,5,SR85-S,2017/4/24 12:14,1125-Traffic Hazard
11.4,64,SR85-S,2017/4/20 18:29,1182-Trfc Collision-No Inj
17.6,30,SR85-N,2017/4/25 21:05,1182-Trfc Collision-No Inj
17.6,1,SR85-N,2017/4/26 9:57,1125A-Animal Hazard
17.6,19,SR85-N,2017/4/17 6:53,1182-Trfc Collision-No Inj
17.6,26,SR85-N,2017/4/17 6:52,1182-Trfc Collision-No Inj
17.6,3,SR85-N,2017/4/18 13:22,1125-Traffic Hazard
22.6,0,SR85-S,2017/5/2 13:48,1125-Traffic Hazard
384.9,103,US101-N,2017/4/23 3:23,1183-Trfc Collision-Unkn Inj
384.9,36,US101-N,2017/4/28 1:53,1183-Trfc Collision-Unkn Inj
384.9,138,US101-N,2017/4/18 8:30,20002-Hit and Run No Injuries
384.9,0,US101-N,2017/4/19 9:03,1183-Trfc Collision-Unkn Inj
384.9,30,US101-N,2017/4/22 12:59,1125-Traffic Hazard
24.9,21,SR17-N,2017/5/1 18:33,1125-Traffic Hazard
24.9,2,SR17-N,2017/5/4 19:40,1125-Traffic Hazard
24.9,1,SR17-N,2017/4/25 6:13,1125-Traffic Hazard
24.9,2,SR17-N,2017/4/26 12:10,1125-Traffic Hazard
24.9,7,SR17-N,2017/4/29 12:22,1125-Traffic Hazard
7.9,0,SR85-N,2017/4/17 6:57,1182-Trfc Collision-No Inj
7.9,28,SR85-N,2017/4/21 8:48,1182-Trfc Collision-No Inj
7.9,55,SR85-S,2017/4/16 14:08,1183-Trfc Collision-Unkn Inj
1.4,9,I880-N,2017/4/30 11:54,1125-Traffic Hazard
9.5,21,SR85-N,2017/4/30 5:22,1125-Traffic Hazard
8.3,23,SR85-N,2017/5/5 2:28,1125-Traffic Hazard
9.5,12,SR85-N,2017/5/6 15:37,1125-Traffic Hazard
8.3,7,SR85-N,2017/4/26 16:59,1125-Traffic Hazard
8.3,12,SR85-N,2017/4/27 4:54,1125-Traffic Hazard
8.3,10,SR85-N,2017/4/19 8:44,1125-Traffic Hazard
8.3,43,SR85-N,2017/4/19 8:40,1125-Traffic Hazard
10,29,SR85-S,2017/5/2 17:04,1182-Trfc Collision-No Inj
8.3,83,SR85-S,2017/5/2 17:26,1179-Trfc Collision-1141 Enrt
8.3,39,SR85-S,2017/5/2 17:29,1179-Trfc Collision-1141 Enrt
8.3,24,SR85-S,2017/5/4 16:21,1183-Trfc Collision-Unkn Inj
8.3,27,SR85-S,2017/5/4 16:19,1183-Trfc Collision-Unkn Inj
8.3,5,SR85-S,2017/5/5 13:21,1125-Traffic Hazard
8.3,22,SR85-S,2017/5/5 22:46,1183-Trfc Collision-Unkn Inj
8.3,27,SR85-S,2017/4/26 20:41,1125-Traffic Hazard
10,15,SR85-S,2017/4/28 19:09,1125-Traffic Hazard
5.4,15,I280-N,2017/4/24 4:25,1182-Trfc Collision-No Inj
5.4,0,I280-N,2017/4/27 18:56,1125-Traffic Hazard
5.4,26,I280-N,2017/4/27 18:55,1125-Traffic Hazard
5.4,14,I280-N,2017/4/28 9:41,1125-Traffic Hazard
5.4,65,I280-N,2017/4/19 21:58,1179-Trfc Collision-1141 Enrt
5.4,4,I280-N,2017/4/19 22:03,CZP-Assist with Construction
5.4,34,I280-N,2017/4/19 22:29,CZP-Assist with Construction
8.7,39,I880-N,2017/5/5 17:45,1182-Trfc Collision-No Inj
391.9,19,US101-N,2017/5/5 13:02,1182-Trfc Collision-No Inj
391.9,54,US101-N,2017/4/23 21:26,1125-Traffic Hazard
391.9,8,US101-N,2017/4/19 2:06,CFIRE-Car Fire
400,12,US101-S,2017/5/1 22:17,FIRE-Report of Fire
400,10,US101-S,2017/5/2 11:03,1125-Traffic Hazard
400,3,US101-S,2017/4/26 7:41,1125-Traffic Hazard
400,0,US101-S,2017/4/26 17:06,1183-Trfc Collision-Unkn Inj
400,10,US101-S,2017/4/26 18:02,1182-Trfc Collision-No Inj
394.3,4,US101-S,2017/4/27 16:48,20002-Hit and Run No Injuries
394.3,54,US101-S,2017/4/27 16:46,20002-Hit and Run No Injuries
400,9,US101-S,2017/4/29 9:53,1184-Provide Traffic Control
400,68,US101-S,2017/4/18 8:58,1183-Trfc Collision-Unkn Inj
400,323,US101-S,2017/4/18 8:56,1183-Trfc Collision-Unkn Inj
400,60,US101-S,2017/4/18 16:13,1183-Trfc Collision-Unkn Inj
399.1,0,US101-S,2017/4/18 16:19,1125-Traffic Hazard
400,45,US101-S,2017/4/18 21:28,1183-Trfc Collision-Unkn Inj
399.1,2,US101-S,2017/4/21 18:38,1125-Traffic Hazard
399.1,25,US101-S,2017/4/21 18:39,1125-Traffic Hazard
394.7,6,US101-S,2017/4/19 19:55,1125-Traffic Hazard
18.8,0,SR85-N,2017/5/5 4:35,1125-Traffic Hazard
18.8,67,SR85-N,2017/4/25 21:17,1125-Traffic Hazard
20.3,23,SR85-S,2017/5/4 15:20,1182-Trfc Collision-No Inj
20.3,114,SR85-S,2017/5/4 15:24,1182-Trfc Collision-No Inj
20.3,8,SR85-S,2017/4/22 19:32,1182-Trfc Collision-No Inj
2.723,4,I680-S,2017/4/25 14:12,1125A-Animal Hazard
8.3,44,SR237-W,2017/5/3 6:13,1179-Trfc Collision-1141 Enrt
8.3,81,SR237-W,2017/5/3 6:10,1179-Trfc Collision-1141 Enrt
8.3,29,SR237-W,2017/5/3 8:10,1183-Trfc Collision-Unkn Inj
8.3,43,SR237-W,2017/5/4 17:06,1183-Trfc Collision-Unkn Inj
8.3,28,SR237-W,2017/4/27 7:06,1182-Trfc Collision-No Inj
0.1,1,I280-N,2017/4/30 12:31,DOT-Request CalTrans Notify
0.4,6,I280-N,2017/5/2 11:21,1125-Traffic Hazard
0.4,7,I280-N,2017/4/16 7:21,1125-Traffic Hazard
0.4,3,I280-N,2017/4/19 18:18,1125-Traffic Hazard
0.4,18,I280-N,2017/4/19 18:17,1125-Traffic Hazard
0.4,50,I280-N,2017/4/20 7:34,1182-Trfc Collision-No Inj
0.4,9,I280-N,2017/4/20 7:24,1182-Trfc Collision-No Inj
0.1,18,I280-S,2017/5/2 16:59,1182-Trfc Collision-No Inj
0.1,20,I280-S,2017/5/5 14:00,FIRE-Report of Fire
0.1,20,I280-S,2017/5/5 16:00,1125-Traffic Hazard
0.1,64,I280-S,2017/4/20 8:56,1125A-Animal Hazard
2.4,15,I280-N,2017/5/2 9:53,1182-Trfc Collision-No Inj
2.4,73,I280-N,2017/5/3 6:44,1125-Traffic Hazard
2.4,31,I280-N,2017/5/5 23:39,1183-Trfc Collision-Unkn Inj
2.4,38,I280-N,2017/4/26 19:09,1125-Traffic Hazard
2.4,0,I280-N,2017/4/27 19:47,1125-Traffic Hazard
2.4,3,I280-N,2017/4/16 9:38,1183-Trfc Collision-Unkn Inj
2.4,32,I280-N,2017/4/18 1:10,CFIRE-Car Fire
2.4,86,I280-N,2017/4/19 10:01,1179-Trfc Collision-1141 Enrt
5.4,66,I280-S,2017/5/3 7:32,1179-Trfc Collision-1141 Enrt
5.4,29,I280-S,2017/4/24 16:52,1183-Trfc Collision-Unkn Inj
5.4,3,I280-S,2017/4/24 16:50,1183-Trfc Collision-Unkn Inj
5.4,29,I280-S,2017/4/24 17:03,1183-Trfc Collision-Unkn Inj
5.4,4,I280-S,2017/4/26 17:19,1125-Traffic Hazard
5.4,7,I280-S,2017/4/27 10:54,1125-Traffic Hazard
5.4,3,I280-S,2017/4/28 9:28,1182-Trfc Collision-No Inj
5.4,31,I280-S,2017/4/28 16:28,1182-Trfc Collision-No Inj
5.4,92,I280-S,2017/4/28 16:27,1182-Trfc Collision-No Inj
5.4,23,I280-S,2017/4/29 18:36,1125-Traffic Hazard
5.4,14,I280-S,2017/4/18 7:19,1183-Trfc Collision-Unkn Inj
5.4,9,I280-S,2017/4/18 7:17,1183-Trfc Collision-Unkn Inj
5.4,52,I280-S,2017/4/19 12:19,1125-Traffic Hazard
5.4,52,I280-S,2017/4/20 17:42,1182-Trfc Collision-No Inj
5.4,83,I280-S,2017/4/20 17:44,1182-Trfc Collision-No Inj
4.1,11,I880-N,2017/5/5 11:33,1182-Trfc Collision-No Inj
5.3,28,I880-S,2017/5/4 8:45,1125-Traffic Hazard
5.3,12,I880-S,2017/5/4 8:42,1125-Traffic Hazard
3.622,7,SR87-N,2017/4/30 6:08,FIRE-Report of Fire
3.622,35,SR87-N,2017/4/25 9:56,20002-Hit and Run No Injuries
3.622,27,SR87-N,2017/4/25 18:16,1182-Trfc Collision-No Inj
3.622,23,SR87-N,2017/4/19 0:46,1125-Traffic Hazard
3.622,77,SR87-N,2017/4/20 20:53,1183-Trfc Collision-Unkn Inj
8,21,SR237-W,2017/5/6 15:18,1125-Traffic Hazard
392.4,101,US101-N,2017/4/18 8:59,1125-Traffic Hazard
392.4,2,US101-N,2017/4/20 15:53,1125-Traffic Hazard
389,59,US101-N,2017/4/23 13:52,1179-Trfc Collision-1141 Enrt
389,7,US101-N,2017/4/28 17:26,1125-Traffic Hazard
389,6,US101-N,2017/4/22 11:32,1125-Traffic Hazard
387.2,6,US101-S,2017/5/3 15:22,1125-Traffic Hazard
387.2,1,US101-S,2017/5/3 15:20,1125-Traffic Hazard
20.2,5,SR85-N,2017/5/5 15:36,1125-Traffic Hazard
20.2,39,SR85-N,2017/5/5 21:30,1125-Traffic Hazard
20.2,1,SR85-N,2017/4/25 22:17,1125-Traffic Hazard
20.2,1,SR85-N,2017/4/27 9:27,1125-Traffic Hazard
20.2,16,SR85-N,2017/4/27 9:26,1125-Traffic Hazard
20.2,64,SR85-N,2017/4/22 14:52,1183-Trfc Collision-Unkn Inj
4.076,20,SR87-S,2017/5/5 6:08,1125-Traffic Hazard
4.076,25,SR87-S,2017/5/5 6:04,1125-Traffic Hazard
25.1,10,SR17-N,2017/5/6 10:04,1125-Traffic Hazard
21.7,1,SR17-N,2017/4/20 12:21,ANIMAL-Live or Dead Animal
25.1,30,SR17-N,2017/4/21 11:47,20002-Hit and Run No Injuries
9.1,0,I280-N,2017/4/24 13:16,1125-Traffic Hazard
9.1,25,I280-N,2017/4/26 19:28,1183-Trfc Collision-Unkn Inj
9.1,2,I280-N,2017/4/27 8:15,1125-Traffic Hazard
9.1,38,I280-N,2017/4/27 8:14,1125-Traffic Hazard
9.129,3,SR87-N,2017/5/5 15:48,1125-Traffic Hazard
9.129,-1,SR87-N,2017/4/26 8:59,1183-Trfc Collision-Unkn Inj
9.129,35,SR87-N,2017/4/17 19:20,1183-Trfc Collision-Unkn Inj
395.6,65,US101-S,2017/5/4 6:19,1179-Trfc Collision-1141 Enrt
395.6,59,US101-S,2017/4/25 8:23,1182-Trfc Collision-No Inj
395.6,15,US101-S,2017/4/16 16:45,1125-Traffic Hazard
24.7,3,SR17-S,2017/4/30 0:29,1125-Traffic Hazard
24.7,66,SR17-S,2017/5/1 13:27,1183-Trfc Collision-Unkn Inj
24.7,100,SR17-S,2017/5/1 15:53,FIRE-Report of Fire
24.7,20,SR17-S,2017/5/4 17:22,1179-Trfc Collision-1141 Enrt
10.2,2,SR85-S,2017/5/5 15:46,1125-Traffic Hazard
4.3,0,I880-N,2017/4/18 11:44,1125-Traffic Hazard
0.4,56,I880-N,2017/4/22 9:39,1182-Trfc Collision-No Inj
0.2,24,I880-S,2017/5/6 15:36,1125-Traffic Hazard
2.57,245,SR87-N,2017/5/1 7:53,20002-Hit and Run No Injuries
2.57,16,SR87-N,2017/4/23 14:37,1125-Traffic Hazard
2.57,55,SR87-N,2017/4/24 11:00,1182-Trfc Collision-No Inj
2.57,58,SR87-N,2017/4/25 19:28,1125-Traffic Hazard
2.57,10,SR87-N,2017/4/27 8:25,1182-Trfc Collision-No Inj
2.57,2,SR87-N,2017/4/27 9:57,1125-Traffic Hazard
2.57,3,SR87-N,2017/4/18 7:00,1182-Trfc Collision-No Inj
2.57,32,SR87-N,2017/4/19 17:03,1182-Trfc Collision-No Inj
5.791,3,I680-N,2017/4/30 20:01,FIRE-Report of Fire
5.791,20,I680-N,2017/5/4 14:36,1183-Trfc Collision-Unkn Inj
5.791,11,I680-N,2017/5/6 17:33,20002-Hit and Run No Injuries
5.791,43,I680-N,2017/4/24 15:53,1182-Trfc Collision-No Inj
398.1,2,US101-S,2017/5/1 16:00,1125-Traffic Hazard
398.1,30,US101-S,2017/5/3 9:13,1183-Trfc Collision-Unkn Inj
398.1,24,US101-S,2017/5/3 9:10,1183-Trfc Collision-Unkn Inj
398.1,55,US101-S,2017/5/6 15:02,1125-Traffic Hazard
398.1,15,US101-S,2017/4/25 18:51,1183-Trfc Collision-Unkn Inj
398.1,141,US101-S,2017/4/26 0:46,1183-Trfc Collision-Unkn Inj
393.3,2,US101-S,2017/4/27 15:33,1125-Traffic Hazard
393.3,14,US101-S,2017/4/27 15:34,1125-Traffic Hazard
376.7,16,US101-S,2017/4/20 13:21,CFIRE-Car Fire
4.9,16,SR237-E,2017/4/19 18:00,1182-Trfc Collision-No Inj
2.8,27,SR237-W,2017/4/25 13:04,1125-Traffic Hazard
2.8,3,SR237-W,2017/4/26 16:46,1182-Trfc Collision-No Inj
2.8,1,SR237-W,2017/4/20 9:25,1182-Trfc Collision-No Inj
2.8,77,SR237-W,2017/4/20 9:41,1179-Trfc Collision-1141 Enrt
395.3,4,US101-N,2017/5/2 21:45,1125-Traffic Hazard
395.3,1,US101-N,2017/5/5 18:38,1125-Traffic Hazard
395.3,3,US101-N,2017/5/6 13:27,1125-Traffic Hazard
395.3,3,US101-N,2017/4/22 8:28,1125-Traffic Hazard
397.4,6,US101-S,2017/4/19 9:35,1125-Traffic Hazard
397.4,18,US101-S,2017/4/19 9:34,1125-Traffic Hazard
22.4,25,SR85-N,2017/5/1 10:13,1182-Trfc Collision-No Inj
22.4,35,SR85-N,2017/4/17 9:16,1183-Trfc Collision-Unkn Inj
14.2,38,SR85-N,2017/4/20 8:04,1179-Trfc Collision-1141 Enrt
14.2,273,SR85-N,2017/4/20 8:14,1179-Trfc Collision-1141 Enrt
14.2,21,SR85-S,2017/5/4 17:53,1182-Trfc Collision-No Inj
14.2,22,SR85-S,2017/5/4 17:51,1182-Trfc Collision-No Inj
14.2,2,SR85-S,2017/4/26 7:59,1125-Traffic Hazard
14.2,12,SR85-S,2017/4/26 8:55,1125-Traffic Hazard
14.2,2,SR85-S,2017/4/27 13:03,1125-Traffic Hazard
14.2,0,SR85-S,2017/4/27 18:12,1182-Trfc Collision-No Inj
14.2,8,SR85-S,2017/4/20 12:51,1125-Traffic Hazard
14.2,36,SR85-S,2017/4/21 18:25,1182-Trfc Collision-No Inj
14.2,20,SR85-S,2017/4/22 21:59,1125-Traffic Hazard
1.316,12,I680-N,2017/4/23 14:41,ANIMAL-Live or Dead Animal
1.316,8,I680-N,2017/4/24 1:00,1179-Trfc Collision-1141 Enrt
13.6,2,SR85-N,2017/4/29 2:15,1183-Trfc Collision-Unkn Inj
13.6,27,SR85-N,2017/4/21 15:56,1125-Traffic Hazard
13.6,23,SR85-S,2017/5/4 18:53,1182-Trfc Collision-No Inj
13.6,29,SR85-S,2017/5/4 18:50,1182-Trfc Collision-No Inj
383,4,US101-N,2017/5/1 6:50,1125-Traffic Hazard
383,31,US101-N,2017/5/1 6:48,1125-Traffic Hazard
383,3,US101-N,2017/5/5 7:43,1182-Trfc Collision-No Inj
383,23,US101-N,2017/5/5 7:41,1182-Trfc Collision-No Inj
383,77,US101-N,2017/4/27 6:37,1183-Trfc Collision-Unkn Inj
383,14,US101-N,2017/4/27 6:36,1183-Trfc Collision-Unkn Inj
383,57,US101-N,2017/4/28 8:13,1179-Trfc Collision-1141 Enrt
383,16,US101-N,2017/4/19 6:42,1125-Traffic Hazard
388.5,21,US101-S,2017/4/25 6:44,1183-Trfc Collision-Unkn Inj
22.2,22,SR17-N,2017/5/6 7:57,20002-Hit and Run No Injuries
22.2,14,SR17-N,2017/4/21 23:43,1183-Trfc Collision-Unkn Inj
9,2,SR85-S,2017/5/5 22:47,1183-Trfc Collision-Unkn Inj
7.1,4,I880-N,2017/5/3 12:59,1125-Traffic Hazard
8,2,I880-N,2017/4/23 8:14,1125-Traffic Hazard
8,19,I880-N,2017/4/21 18:59,1125-Traffic Hazard
7.1,70,I880-N,2017/4/22 11:09,20002-Hit and Run No Injuries
0,73,SR85-S,2017/5/3 14:39,CFIRE-Car Fire
0,5,SR85-S,2017/4/24 21:04,1125-Traffic Hazard
