id,vds_id,freeway,abs_pm,lon,lat,name
0,400001,US101-N,387.897,-121.901149,37.364085,NB 880 rm-n-loop
1,400014,US101-N,376.491,-121.775473,37.245818,Bernal rd  rm-n-diag
2,400017,SR85-S,10.07,-121.94544,37.253303,BASCOM AVE
3,400030,I880-S,3.64,-121.906538,37.359087,N FIRST ST
4,400040,SR87-S,2.86,-121.873109,37.294949,Curtner Ave rm-s-loop
5,400045,I880-N,4.02,-121.902233,37.363402,SB 101 rm-n-loop
6,400052,SR85-N,6.14,-121.875479,37.255791,Almaden Expwy
7,400057,I880-N,1.33,-121.935522,37.335022,Bascom Ave rm-n-diag
8,400059,SR85-S,7.97,-121.907735,37.250481,Camden Ave rm-s-diag
9,400065,SR87-S,4.89,-121.890281,37.320292,NB & SB 280  rm-s-conn
10,400069,US101-S,392.443,-121.977493,37.385758,Great America Pkwy rm-s-diag
11,400073,SR17-S,21.953,-121.955559,37.2563,NB 85 rm-s-loop-conn
12,400084,I280-S,9.602,-122.012053,37.329258,Wolfe Rd rm-s-loop
13,400085,SR85-S,6.1,-121.87471,37.255594,ALMADEN EXPWY
14,400096,SR237-W,6.237,-121.972381,37.418049,Great American Pkwy
15,400097,SR85-S,14.106,-122.010614,37.279012,Saratoga Ave  rm-n-diag
16,400100,SR17-S,24.943,-121.938872,37.295052,Hamilton Ave rm-n-loop
17,400104,SR237-E,7.162,-121.95548,37.419313,NORTH FIRST STREET
18,400109,US101-S,387.283,-121.889426,37.362706,N 13th St-Oakland Rd rm-s-diag
19,400122,I880-N,4.21,-121.901132,37.36614,NB 101 rm-n-diag
20,400132,SR85-N,2.11,-121.806387,37.243208,COTTLE RD ONAL
21,400138,US101-S,382.589,-121.830485,37.317118,Tully Rd rm-s-diag
22,400145,SR85-N,4.03,-121.838501,37.251693,BLOSSOM HILL RD
23,400147,I880-N,2.04,-121.926305,37.34221,The Alameda rm-n-loop
24,400148,SR85-N,8.23,-121.912479,37.250664,Camden Ave rm-n-diag
25,400149,US101-S,398.263,-122.077964,37.4118,Shoreline Blvd rm-s-diag
26,400154,SR17-N,19.603,-121.975157,37.226342,Saratoga Ave rm-n-loop
27,400158,SR237-W,8.222,-121.93678,37.421059,Zanker Rd RM-E-Diag
28,400168,US101-N,393.467,-121.995524,37.391166,Lawrence Expwy. rm-n-loop
29,400172,US101-S,390.263,-121.939712,37.376264,De La Cruz Blvd rm-s-diag
30,400174,SR85-N,23.656,-122.06976,37.403686,oppo Moffett Blvd rm-s-loop
31,400178,SR87-N,1.53,-121.863698,37.276874,Capitol Expwy  rm-n-diag
32,400185,SR85-N,16.236,-122.034527,37.303131,De Anza Blvd-Saratoga-Sunny
33,400195,US101-N,382.903,-121.834098,37.321278,Tully Rd rm-n-loop
34,400201,SR237-W,6.752,-121.962831,37.419186,N FIRST STREET
35,400209,SR85-S,17.666,-122.049031,37.319961,Stevens Creek Blvd  rm-s-diag
36,400213,SR85-S,11.336,-121.967128,37.259192,Winchester Blvd  rm-n-diag
37,400221,SR17-N,24.833,-121.937899,37.293614,Hamilton Ave  rm-n-loop
38,400222,SR85-N,13.696,-122.004702,37.275395,oppo Saratoga Ave rm-s-diag
39,400227,US101-N,390.447,-121.943586,37.377237,Trimble Rd rm-n-diag
40,400236,SR87-S,5.25,-121.892984,37.325009,Auzerais Ave-Delmas St
41,400238,I880-S,7.53,-121.912324,37.413256,Great Mall Pkwy
42,400240,SR17-N,22.103,-121.953853,37.258184,NB 85 rm-n-conn
43,400246,US101-N,392.527,-121.979462,37.386551,Great America Pkwy rm-n-diag
44,400253,I880-S,2.1,-121.925721,37.342957,The Alameda rm-s-loop
45,400257,SR87-S,2.65,-121.871799,37.291715,Curtner Ave rm-n-diag
46,400258,SR87-N,4.36,-121.886197,37.313462,Lelong St rm-n-diag
47,400264,US101-S,398.553,-122.082578,37.413855,Old Middlefield Way rm-s-diag
48,400274,SR237-W,4.807,-121.995942,37.409909,Lawrence Expwy
49,400278,SR17-S,22.753,-121.948692,37.266561,San Tomas Expwy rm-s-diag
50,400280,SR87-N,0.45,-121.858479,37.26198,Santa Teresa Blvd - NB 85
51,400292,I280-S,7.162,-121.972052,37.316378,Saratoga ave  rm-s-diag
52,400296,SR237-E,8.082,-121.93915,37.420359,oppo Zanker Rd  rm-w-loop
53,400325,US101-N,381.453,-121.818006,37.304612,CAPITOL EXPWY
54,400330,US101-S,395.303,-122.026802,37.398628,Mathilda Ave. rm-s-diag
55,400336,SR85-N,9.1,-121.928209,37.250624,Union Ave rm-s-diag
56,400343,I880-N,2.7,-121.917833,37.348907,Coleman Ave rm-n-diag
57,400353,US101-N,391.827,-121.967496,37.383125,San Tomas Expwy rm-n-diag
58,400372,US101-S,392.253,-121.974251,37.38482,Great America Pkwy rm-s-loop
59,400394,US101-S,388.023,-121.902692,37.364382,SB 880 rm-s-loop
60,400400,US101-N,384.743,-121.854543,37.34241,SB 680  rm-n-diag
61,400414,I280-N,7.472,-121.977301,37.317942,Saratoga Ave rm-n-diag
62,400418,SR87-N,2.66,-121.871836,37.291828,Curtner Ave rm-n-diag
63,400429,I280-S,8.362,-121.993175,37.319424,LAWRENCE EXPWY
64,400435,US101-S,396.483,-122.047463,37.403153,Ellis St rm-s-diag
65,400436,SR17-N,23.123,-121.947037,37.271687,Camden Ave rm-n-diag
66,400440,US101-S,385.779,-121.865827,37.353727,Mckee Rd-Julian St rm-s-diag
67,400444,SR85-N,3.84,-121.835557,37.25025,BLOSSOM HILL
68,400449,SR237-W,7.162,-121.955498,37.419452,N First St
69,400457,SR87-S,1.52,-121.863661,37.276763,Capitol Expwy  rm-n-diag
70,400461,SR85-N,6.34,-121.878917,37.254781,ALMADEN EXPWY  RM-N-DIA
71,400464,SR85-N,11.056,-121.962211,37.258029,SB 17& NB 17 rm-n-diag
72,400479,I880-S,3.94,-121.903211,37.362439,SB 101 rm-s-diag
73,400499,I280-N,9.802,-122.014931,37.331068,WOLFE RD
74,400507,SR85-N,15.846,-122.029806,37.298931,oppo De Anza Blvd rm-s-diag
75,400508,I880-S,2.55,-121.919969,37.34766,Coleman Ave rm-s-diag
76,400514,I880-S,1.28,-121.936288,37.334602,Bascom Ave rm-s-loop
77,400519,SR85-S,4.87,-121.85256,37.255257,SANTA TERESA
78,400528,SR85-S,22.666,-122.068829,37.388893,EAST EVELYN AVE
79,400535,I680-S,0.97,-121.839218,37.349493,JACKSON AVE
80,400560,I280-N,9.012,-122.002891,37.324839,Stevens Creek Blvd  rm-n-diag
81,400563,SR87-N,5.26,-121.893062,37.325124,Auzerais Ave-Delmas St
82,400567,SR237-E,6.752,-121.962821,37.418931,N First St
83,400571,SR237-W,5.667,-121.981514,37.414204,GREAT AMERICA PKWY
84,400577,SR85-S,3.8,-121.835108,37.249661,BLOSSOM HILL RD
85,400581,SR237-W,3.047,-122.026944,37.403169,Mathilda Ave rm-w-diag
86,400582,SR85-S,13.696,-122.004898,37.275212,Saratoga Ave rm-s-diag
87,400586,US101-S,390.423,-121.942537,37.376835,Trimble Rd. rm-s-loop
88,400591,US101-N,381.463,-121.818118,37.304727,Capital Expwy rm-n-diag
89,400637,SR85-S,5.05,-121.855765,37.255322,SANTA TERESA
90,400643,US101-S,393.463,-121.994912,37.390763,Lawrence Expwy. rm-s-loop
91,400649,SR17-N,21.613,-121.958118,37.251741,LARK AVE
92,400654,SR87-N,3.07,-121.874117,37.297486,Curtner Ave  rm-n-diag
93,400664,SR87-N,3.54,-121.878143,37.303458,Almaden Expwy  rm-n-diag
94,400665,I680-S,0.19,-121.849299,37.341439,KING RD
95,400668,US101-N,385.853,-121.866967,37.35512,Mckee Rd-Julian St  rm-n-diag
96,400677,SR85-N,17.666,-122.048757,37.32001,Stevens Creek Blvd  rm-s-diag
97,400687,SR237-W,4.427,-122.002706,37.408459,LAWRENCE EXPWY
98,400688,SR85-N,11.336,-121.966974,37.259412,Winchester Blvd  rm-n-diag
99,400690,SR85-S,6.22,-121.876817,37.255184,ALMADEN EXPWY
100,400700,SR85-S,9.43,-121.934089,37.251345,Union Ave  rm-n-diag
101,400709,I880-S,1.94,-121.927699,37.341275,The Alameda rm-s-diag
102,400713,SR85-N,9.43,-121.934046,37.251585,Union Ave  rm-n-diag
103,400714,I280-N,6.142,-121.953512,37.316788,Winchester Blvd rm-n-diag
104,400723,I880-S,1.25,-121.936706,37.334296,Bascom Ave rm-s-diag
105,400743,US101-S,395.393,-122.028373,37.398989,Mathilda Ave rm-s-loop
106,400750,SR85-N,7.97,-121.907763,37.250746,oppo Camden Ave rm-s-diag
107,400754,SR85-S,4.04,-121.838854,37.25151,BLOSSOM HILL RD
108,400760,US101-N,389.737,-121.931055,37.374628,NB 87 rm-n-diag
109,400772,SR85-S,9.1,-121.928226,37.250448,Union Ave rm-s-diag
110,400790,US101-N,393.617,-121.998077,37.391922,Lawrence Expwy rm-n-diag
111,400794,US101-S,393.393,-121.993716,37.390422,Lawrence Expwy rm-s-diag
112,400799,I280-N,1.59,-121.876137,37.327927,10TH ST
113,400807,I280-S,14.282,-122.091236,37.341455,200' N OF ST JOSEPH AVE
114,400822,SR85-N,10.646,-121.955375,37.255715,Bascom Ave rm-n-diag
115,400823,I280-S,10.982,-122.035326,37.334457,De Anza Blvd-Sunnyvale
116,400828,SR85-S,15.846,-122.030071,37.298804,De Anza Blvd rm-s-diag
117,400832,SR17-S,21.823,-121.956775,37.254601,SB 85 rm-s-diag
118,400837,SR87-S,3.53,-121.878066,37.303359,Almaden Expwy  rm-n-diag
119,400858,US101-N,379.683,-121.807832,37.281279,Hellyer Ave. rm-n-loop
120,400863,US101-N,388.917,-121.91655,37.371809,N 1st St rm-n-loop
121,400869,SR85-S,23.656,-122.069953,37.403673,Moffett Blvd rm-s-loop
122,400873,SR237-E,8.222,-121.93674,37.420927,ZANKER RD
123,400904,US101-S,394.373,-122.010518,37.395067,Fair Oaks Ave rm-s-diag
124,400911,US101-N,389.227,-121.922087,37.372674,Brokaw Rd rm-n-diag
125,400922,US101-S,387.843,-121.899535,37.363644,NB 880 rm-s-diag
126,400934,SR85-S,10.29,-121.949365,37.254002,SB 17-NB 17 rm-s-diag
127,400951,I880-N,0.54,-121.940679,37.325151,Stevens Creek Blvd
128,400952,SR85-N,14.106,-122.01035,37.279234,Saratoga Ave  rm-n-diag
129,400953,I280-N,1.85,-121.88076,37.327241,4TH ST-REED ST
130,400963,SR85-S,1.74,-121.798377,37.241254,COTTLE RD
131,400964,US101-N,390.287,-121.94075,37.376685,De La Cruz Blvd rm-n-loop
132,400965,US101-N,387.477,-121.893592,37.363311,Oakland Rd rm-n-diag
133,400970,SR237-E,4.807,-121.995933,37.409755,LAWRENCE EXPWY
134,400971,I880-S,4.39,-121.901336,37.368669,Old Bayshore Hwy
135,400973,SR237-E,6.237,-121.972288,37.417801,GREAT AMERICA PKWY
136,400978,US101-S,379.819,-121.808807,37.282486,Hellyer Ave. rm-s-loop
137,400995,SR87-S,4.35,-121.886106,37.313375,Lelong St rm-n-diag
138,400996,US101-N,385.473,-121.862378,37.350928,Alum Rock Ave  rm-n-diag
139,401014,SR237-W,8.082,-121.9392,37.420505,ZANKER RD
140,401154,SR87-S,0.77,-121.85921,37.266658,200' S of Branham Lane
141,401163,I280-S,4.47,-121.923186,37.316756,LEIGH AVE OC
142,401167,I280-N,4.47,-121.923208,37.316984,Leigh Ave OC
143,401210,SR85-N,15.206,-122.023391,37.291198,200' N of Blue Hills POC
144,401224,SR85-S,15.206,-122.023638,37.291054,200' N of Blue Hills POC
145,401351,SR237-W,2.707,-122.032879,37.401701,WB 237  TO NB101
146,401388,I280-S,6.082,-121.952438,37.316628,BASCOM & LELAND
147,401400,I280-N,6.082,-121.952427,37.316841,Bascom & Leland
148,401403,I280-N,0.18,-121.854583,37.338232,US 101 IC (McLaughlin Ave)
149,401440,I880-S,3.44,-121.908804,37.356826,First St rm-s-diag
150,401457,SR87-S,1.72,-121.864784,37.279515,Hillsdale Ave
151,401464,I880-N,8.36,-121.916049,37.424833,EB 237 rm-n-loop
152,401489,I880-N,8.55,-121.916962,37.427486,Calaveras Blvd rm-n-diag
153,401495,SR85-S,5.23,-121.85898,37.255346,Santa Teresa rm-n-diag
154,401507,US101-N,398.327,-122.079539,37.412677,SHORELINE BLVD
155,401534,US101-N,397.467,-122.065278,37.407511,MOFFETT BLVD
156,401538,I880-N,8.77,-121.917925,37.430587,EB 237 rm-n-fly
157,401541,I880-N,4.5,-121.901514,37.370203,GISH RD
158,401555,SR85-N,5.23,-121.858984,37.255657,Santa Teresa rm-n-diag
159,401567,SR87-N,1.73,-121.864838,37.279628,Hillsdale Ave
160,401597,SR87-N,2.33,-121.869623,37.2874,900' of Carol Dr
161,401606,SR87-S,2.32,-121.869548,37.287298,900' of Carol Dr
162,401611,I880-S,0.11,-121.940307,37.318919,Stevens Creek Blvd
163,401655,I280-N,0.48,-121.858919,37.335596,McLaughlin Ave rm-n-loop-diag
164,401669,US101-S,373.687,-121.734981,37.220499,5000' N of Bailey Ave
165,401808,I280-N,0.56,-121.860066,37.334883,oppo N of McLaughlin Ave
166,401809,I280-S,0.56,-121.860098,37.334524,N of McLaughlin Ave
167,401810,I280-N,2.05,-121.883989,37.32592,N of 1st St
168,401811,I280-S,2.05,-121.883953,37.325651,N OF 1ST STREET
169,401816,SR87-S,9.03,-121.926885,37.37116,Guapalupe Parkway
170,401817,SR87-N,9.04,-121.926917,37.371274,Guapalupe Parkway
171,401845,I280-N,12.392,-122.060628,37.332668,SB 280 - NB 85 & NB 280 - SB85
172,401846,I280-S,12.392,-122.060617,37.332482,SB 280-NB 85 & NB 280-SB85
173,401890,US101-N,384.833,-121.855539,37.343447,200' S OF SAN ANTONIO
174,401891,US101-S,384.869,-121.855795,37.343293,200' S of San Antonio
175,401906,US101-S,384.169,-121.848031,37.335259,S OF STORY RD OFF RAMP
176,401926,US101-S,398.293,-122.078452,37.411999,Shoreline Blvd. rm-s-loop
177,401936,US101-S,397.493,-122.06515,37.407282,Moffett Blvd rm-s-diag
178,401937,US101-S,398.193,-122.076826,37.411338,Shoreline Blvd rm-s-diag
179,401942,I280-N,2.85,-121.897858,37.322594,BIRD AVE
180,401943,I280-S,2.85,-121.8978,37.322361,Bird Ave
