id,vds_id,freeway,abs_pm,lon,lat,name
181,401948,US101-N,397.847,-122.071728,37.409514,MOFFETT BLVD
182,401957,SR87-N,1.05,-121.861079,37.270311,2200' S of Capital Expwy
183,401958,SR87-S,1.04,-121.860998,37.270209,oppo 2200' S of Capital expwy
184,401994,US101-N,392.317,-121.975872,37.385523,GREAT AMERICA PKWY
185,401996,US101-N,394.637,-122.015716,37.396411,FAIR OAKS
186,401997,US101-N,395.207,-122.025693,37.398597,MATHILDA AVE
187,401998,US101-N,396.657,-122.05107,37.404178,ELLIS STREET
188,402000,US101-S,399.173,-122.091045,37.419828,Rengstorff Ave rm-s-diag
189,402056,SR87-N,5.56,-121.895643,37.328954,PARK AVE
190,402057,SR87-S,6.08,-121.897563,37.336401,JULIAN ST
191,402058,SR87-S,6.13,-121.897741,37.337137,JULIAN ST
192,402059,SR87-N,6.16,-121.897848,37.337479,JULIAN ST RM-IN-DIAG
193,402060,SR85-N,20.376,-122.062397,37.356655,N OF FREMONT AVE
194,402061,SR85-S,20.376,-122.06262,37.356616,N OF FREMONT AVE
195,402067,I280-S,2.97,-121.899571,37.321367,oppo Bird Ave off-n-diag
196,402117,SR87-S,6.69,-121.902123,37.344302,Taylor St rm-s-diag
197,402118,SR87-N,6.7,-121.902181,37.344411,Taylor Street
198,402119,I880-S,8.1,-121.915036,37.421182,Calaveras Blvd-EB 237
199,402120,I880-S,6.54,-121.908515,37.399227,Montague Expressway
200,402121,I880-S,5.22,-121.904061,37.380274,Brokaw Rd rm-s-diag
201,402281,I880-N,5.5,-121.904845,37.38449,4A5324 loc 91
202,402282,I880-S,5.5,-121.905044,37.384485,4A5324 loc 91
203,402283,I880-N,6,-121.906506,37.391595,4A5324 loc 92
204,402284,I880-S,6,-121.90671,37.391557,4A5324 loc 92
205,402285,I880-N,6.5,-121.908172,37.398698,4A5324 loc 93
206,402287,I880-S,7,-121.910072,37.405777,4A5324 loc 94
207,402289,I880-S,7.95,-121.914308,37.419106,4A5324 loc 95
208,402349,US101-S,376.607,-121.776913,37.246208,4A5324 LOC 52
209,402355,US101-N,381.033,-121.813351,37.299781,4A5324 LOC 58
210,402359,US101-N,383.633,-121.842102,37.329728,4A5324 loc 62
211,402362,US101-N,386.237,-121.871981,37.358996,4A5324 loc 65
212,402365,US101-S,388.403,-121.907971,37.367859,4A5324 loc 66
213,402366,US101-N,392.937,-121.986478,37.388542,4A5324 loc 68
214,402367,US101-S,392.973,-121.986538,37.388372,4A5324 loc 68
215,402368,US101-N,394.037,-122.005269,37.393954,4A5324 loc 69
216,402371,US101-S,394.773,-122.017518,37.396611,4A5324 LOC 71
217,402372,US101-N,396.937,-122.055924,37.40547,4A5324 loc 72
218,402375,US101-S,400.073,-122.102443,37.42914,4A5324 loc 74
219,402378,US101-S,401.073,-122.114141,37.440293,4A5324 loc 76
220,403225,I880-S,2.75,-121.91728,37.349517,Airport Blvd rm-s-diag
221,403265,I880-S,2.72,-121.917686,37.349229,Coleman Ave rm-s-loop
222,403401,I280-S,1.29,-121.870843,37.328484,S 11th St rm-s-diag
223,403402,I280-N,1.29,-121.870796,37.32872,oppo S 11th St rm-s-diag
224,403404,I280-S,1.52,-121.874899,37.327807,S 7th St rm-s-diag
225,403406,I280-S,2.01,-121.883314,37.32592,S 1st St rm-s-loop
226,403409,I280-S,2.44,-121.890673,37.324015,NB 87-SB 87 rm-s-
227,403414,I280-S,3.92,-121.913648,37.314844,Southwest Expwy-Meridian Ave
228,403419,I280-S,4.38,-121.921548,37.316766,Menker Ave rm-s-diag
229,404370,SR17-N,25.013,-121.939132,37.296028,Hamilton Ave rm-n-diag
230,404378,SR17-S,21.473,-121.959331,37.249976,Lark Ave. rm-s-loop
231,404434,SR85-N,12.246,-121.98154,37.265521,N of Winchester Blvd.
232,404442,SR85-S,0.1,-121.769405,37.241444,oppo NB 101-Bernal Rd
233,404448,SR85-S,0.22,-121.772811,37.241502,Bernal Rd rm-n-diag
234,404451,SR87-N,1.23,-121.862544,37.27263,oppo Capitol expwy rm-s-diag
235,404453,SR87-N,4,-121.882596,37.309111,600' S of Alma Ave
236,404461,SR87-S,3.99,-121.882518,37.309012,600' S of Alma Ave
237,404462,SR87-S,1.23,-121.862556,37.272658,Capitol expwy rm-s-diag
238,404521,US101-N,391.717,-121.965617,37.382586,San Tomas Expwy  rm-n-loop
239,404522,US101-N,396.117,-122.041627,37.402071,NB 101 to WB 237 I-C
240,404554,US101-S,396.153,-122.041683,37.401893,NB 101 to WB 237 I-C
241,404585,SR237-E,4.027,-122.009541,37.406761,Fair Oaks Ave. off ramp
242,404586,SR237-W,4.027,-122.009566,37.406939,Fair Oaks Ave. off ramp
243,404640,I280-S,11.772,-122.049627,37.333614,SB & NB 85
244,404753,US101-N,388.007,-121.902989,37.364689,oppo NB 101 rm-s-loop
245,404759,I880-S,4.13,-121.901551,37.365167,NB 101 rm-s-loop
246,405279,SR17-N,20.253,-121.97043,37.235009,Blossom Hill Rd OC
247,405281,SR17-S,20.253,-121.970625,37.235056,Blossom Hill Rd OC
248,405613,SR87-N,0.5,-121.858533,37.262704,SB 85 rm-n-conn
249,405619,SR87-S,2.11,-121.867631,37.284665,1600' N of Hillsdale Ave
250,405701,I280-N,4.54,-121.924481,37.316969,Menker Ave rm-n-slip
251,406151,US101-S,380.379,-121.80987,37.290532,Yerba Buena Rd  rm-s-diag
252,407148,I680-N,7.57,-121.887868,37.433665,Calaveras Rd on-n-loop
253,407150,I680-N,7.09,-121.884436,37.427274,S of Wrigley Way
254,407153,I680-N,5.01,-121.875211,37.398059,N Capitol Ave rm-s-diag
255,407161,I680-N,5.7,-121.878234,37.40777,N of N Capitol Ave
256,407163,I680-N,7.89,-121.889287,37.438152,Calaveras Rd rm-n-diag
257,407165,I680-N,0.47,-121.845368,37.344023,S. King Rd rm-n-diag
258,407167,I680-N,1.05,-121.83842,37.350275,Jackson Ave off-n-diag
259,407170,I680-N,1.41,-121.838389,37.355375,E. Capitol Expwy rm-n-loop
260,407174,I680-N,5.21,-121.876103,37.40088,N Capitol Ave rm-n-diag
261,407176,I680-N,1.65,-121.840267,37.358523,Alum Rock Rd rm-n-loop
262,407177,I680-N,1.78,-121.841285,37.360223,Alum Rock Rd rm-n-diag
263,407179,I680-N,2.43,-121.846609,37.368611,McKee Rd rm-n-diag
264,407180,I680-N,2.8,-121.850839,37.372785,N of McKee Rd
265,407184,I680-S,7.09,-121.884848,37.427403,S of Wrigley Way
266,407185,I680-S,6.62,-121.882423,37.420881,N of Landess Ave
267,407186,I680-S,4.48,-121.870798,37.391614,Hotstteter Rd rn-s-loo-diag
268,407187,I680-S,3.71,-121.861675,37.383139,Berryessa Rd rm-s-diag
269,407190,I680-S,6.04,-121.880023,37.412704,Montague Expwy rm-s-diag
270,407191,I680-S,5.7,-121.878542,37.407919,N of N Capitol Ave
271,407194,I680-S,0.47,-121.845564,37.344191,oppo S. King Rd off-s-diag
272,407196,I680-S,1.34,-121.838284,37.35456,E. Capitol Expwy rm-s-loop
273,407200,I680-S,5.01,-121.875543,37.398207,N Capitol Ave rm-s-diag
274,407202,I680-S,1.8,-121.841794,37.360613,Alum Rock Rd rm-n-diag
275,407204,I680-S,2.22,-121.845103,37.366097,McKee Rd rm-s-diag
276,407206,I680-S,2.8,-121.851246,37.372897,N of McKee Rd
277,407207,I680-S,3.41,-121.858188,37.379794,S of Berryessa Rd
278,407321,SR85-N,18.726,-122.056851,37.333648,NB Rte 280 - Stevens Creek
279,407325,SR85-N,22.306,-122.068108,37.383707,EB 237 rm-n-loop
280,407328,SR85-N,21.856,-122.067542,37.377217,ECR rm-n-loop
281,407331,SR85-N,18.876,-122.058337,37.335431,Homestead Dr rm-n-loop
282,407332,SR85-N,23.886,-122.069566,37.407311,NB 101 HOV
283,407335,SR85-N,21.576,-122.067368,37.373213,(future) POC
284,407336,SR85-N,20.826,-122.062707,37.363146,N of Fremont Ave
285,407337,SR85-N,20.116,-122.0609,37.353092,W Fremont Ave rm-n-diag
286,407339,SR85-N,20.006,-122.060285,37.351571,W Fremont Ave rm-s-diag
287,407341,SR85-N,19.536,-122.059766,37.344713,The Dalles POC
288,407342,SR85-N,21.986,-122.067604,37.379094,ECR rm-n-diag
289,407344,SR85-N,18.536,-122.054687,37.331501,SB I-280 rm-n-loop
290,407348,SR85-S,22.346,-122.068412,37.384273,EB 237 rm-n-loop
291,407352,SR85-S,21.846,-122.067805,37.377057,ECR rm-s-diag
292,407359,SR85-S,23.886,-122.070055,37.407147,SB 101 HOV
293,407360,SR85-S,21.576,-122.067646,37.373187,(future) POC
294,407361,SR85-S,20.826,-122.063006,37.363107,N of Fremont Ave
295,407364,SR85-S,20.006,-122.060518,37.351529,W Fremont Ave rm-s-diag
296,407367,SR85-S,22.006,-122.067871,37.379368,ECR rm-s-loop
297,407370,SR85-S,18.726,-122.057007,37.333574,NB I-280 rm-s-loop
298,407372,SR85-S,19.536,-122.059991,37.344708,The Dalles POC
299,407373,SR85-S,19.046,-122.059717,37.337629,Homestead Dr off-s-diag
300,407374,SR85-S,23.096,-122.068612,37.395123,oppo Central Expwy on-n-diag
301,407710,I280-N,5.33,-121.938793,37.317459,17-880 IC
302,407711,I280-S,5.48,-121.941507,37.317112,17-880 IC
303,408907,I880-N,0.31,-121.940425,37.321822,SB-NB 280 rm-n-fly-diag
304,408911,I880-S,0.54,-121.940859,37.325153,Stevens Creek Blvd
305,409524,SR87-N,7.1,-121.907247,37.348448,Taylor Street rm-n-diag
306,409528,SR87-S,8.22,-121.917418,37.362467,Skyport Dr. Rm-s-diag
307,409529,SR87-S,8.59,-121.921519,37.366662,Skyport Dr rm-n-diag
308,410083,US101-N,374.181,-121.741622,37.226114,S of Metcalf Rd
309,410142,US101-S,374.217,-121.741873,37.225847,S of Metcalf Rd
310,413205,US101-N,382.763,-121.832538,37.319673,Tully Rd rm-n-diag
311,413782,US101-N,380.733,-121.810444,37.296128,Yerba Buena Rd rm-n-coll
312,413814,US101-S,381.419,-121.817493,37.303682,Capitol expwy rm-s-loop
313,413820,US101-S,380.769,-121.810741,37.296088,Yerba buena rd rm-n-coll
314,413845,SR237-W,8.852,-121.925747,37.422887,McCarthy Blvd rm-w-diag
315,413877,I280-N,2.97,-121.899642,37.321613,Bird Ave rm-n-diag
316,413878,I280-N,2.32,-121.888603,37.324641,Almaden Blvd rm-n-diag
317,414284,I280-N,2.77,-121.896538,37.323066,NB 87-SB 87 rm-n-fly-diag
318,400088,I880-N,7.65,-121.912685,37.414988, Great Mall Pkwy rm-n-loop
319,400160,US101-S,385.31,-121.860589,37.348392, Alum Rock Ave rm-s-diag
320,400206,US101-S,391.54,-121.96211,37.381356, San Tomas Expwy rm-s-loop
321,400268,SR85-N,5.18,-121.858078,37.255651, SANTA TERESA
322,400298,SR17-S,24.79,-121.937861,37.293047, Hamilton Ave rm-s-diag
323,400485,SR85-N,10.29,-121.949216,37.254231, SB 17/NB 17 rm-s-diag
324,402363,US101-S,386.27,-121.872094,37.3588,4A5324 loc 65
325,402364,US101-N,388.37,-121.90788,37.368104,4A5324 loc 66
326,402370,US101-N,394.51,-122.013438,37.39592,4A5324 LOC 70
327,402373,US101-S,396.99,-122.056343,37.405335,4A5324 loc 72
328,403329,SR17-N,23.02,-121.947353,37.270267,Camden Ave rm-n-loop
329,403412,I280-S,2.84,-121.89764,37.32243,Bird Ave rm-s-diag
330,404435,SR85-N,18.14,-122.050852,37.326592,0.42 Mile S of I-280
331,404444,SR85-S,12.25,-121.981694,37.265311,N of Winchester Blvd.
332,404452,SR87-N,2.12,-121.867709,37.284773,1600' N of Hillsdale Ave
333,404553,US101-S,394.54,-122.013489,37.395734,Fair Oaks Ave rm-s-loop
334,400545,US101-S,395.69,-122.033628,37.40013, EB 237 rm-s-diag
335,400648,SR85-S,16.24,-122.034801,37.303016, De Anza Blvd/Saratoga-Sunny
336,400673,I280-S,9.69,-122.013423,37.329972,Wolfe Rd rm-s-loop
337,400715,SR17-N,21.95,-121.955355,37.256205, SB 85 rm-n-conn
338,400717,SR85-S,8.23,-121.912467,37.250424,Camden Ave rm-n-diag
339,400792,SR85-S,10.65,-121.955543,37.255491, Bascom Ave rm-n-diag
340,400804,US101-N,384.19,-121.848437,37.336089,Story Rd/SB 280 rm-n-coll
341,400842,SR87-S,0.44,-121.859205,37.261849,Santa Teresa Blvd / NB 85
342,400895,US101-S,391.46,-121.960741,37.380958,San Tomas Expwy rm-s-diag
343,400907,SR85-S,11.06,-121.96237,37.257815,SB 17& NB 17 rm-n-diag
344,413026,I880-N,8.1,-121.914808,37.421232,Calaveras Blvd/EB 237
345,400916,SR87-N,4.9,-121.89031,37.320404, NB & SB 280 rm-s-conn
346,401129,SR87-N,0.68,-121.859225,37.266722,200' S of Branham Lane
347,401327,I280-S,3.97,-121.914498,37.315095,400' S OF MERIDIAN AVE
348,401391,I280-S,0.18,-121.85467,37.337881,US 101 IC (McLaughlin Ave)
349,401560,I880-N,3.51,-121.907884,37.357526,FIRST STREET
350,414694,I280-N,3.91,-121.913497,37.315051,Meridian Ave rm-n-loop
351,401908,US101-N,384.12,-121.847662,37.335284,Story Rd. off-n-diag
352,402286,I880-N,7,-121.909842,37.405824,4A5324 loc 94
353,402360,US101-S,383.67,-121.842361,37.329591,4A5324 loc 62
354,402361,US101-N,384.23,-121.848881,37.336549,4A5324 LOC 64
355,407151,I680-N,6.62,-121.882093,37.420741,N of Landess Ave
356,407152,I680-N,6.29,-121.880751,37.416073,Landess Ave rm-n-diag
357,407155,I680-N,4.48,-121.870376,37.391513,Hotstteter Rd rn-s-loo/diag
358,407157,I680-N,3.93,-121.863839,37.385475,Berryessa Rd rm-n-diag
359,407172,I680-N,0.24,-121.848369,37.341738,S. King Rd off-n-diag
360,407173,I680-N,0.27,-121.847982,37.342007,S. King Rd off-n-diag
361,407181,I680-N,3.41,-121.857783,37.379684,S of Berryessa Rd
362,407323,SR85-N,23.19,-122.068661,37.396419,Central Expwy rm-n-diag
363,409525,SR87-N,8.23,-121.917493,37.362566,oppo Skyport Dr. Rm-s-diag
364,409526,SR87-N,8.6,-121.921627,37.366737,Skyport Dr rm-n-diag